TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
UNSWRT T1  ,2023-04-22,09:19:00.693,-30.739814,143.066226,518,3,1,0,-124,0x01,8,0,5,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:01.653,-30.739814,143.066229,518,3,0,0,101,0x01,9,0,0,5,0,0.000
UNSWRT T1  ,2023-04-22,09:19:02.640,-30.739814,143.066233,518,3,0,0,-134,0x01,9,0,0,4,0,0.000
UNSWRT T1  ,2023-04-22,09:19:03.631,-30.739814,143.066230,518,3,0,0,-57,0x01,9,0,0,3,0,0.000
UNSWRT T1  ,2023-04-22,09:19:04.655,-30.739814,143.066235,517,3,1,0,75,0x01,9,0,2,5,0,0.000
UNSWRT T1  ,2023-04-22,09:19:05.644,-30.739814,143.066231,516,3,0,-1,51,0x01,9,0,1,5,0,0.000
UNSWRT T1  ,2023-04-22,09:19:06.630,-30.739814,143.066233,514,3,0,-1,-132,0x01,9,0,2,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:07.709,-30.739814,143.066237,515,3,0,0,-57,0x01,9,0,2,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:08.643,-30.739814,143.066242,515,3,1,0,100,0x01,9,0,1,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:09.693,-30.739814,143.066248,515,3,1,1,66,0x01,9,0,2,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:10.624,-30.739814,143.066249,515,3,1,0,73,0x01,9,0,1,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:11.355,-30.739814,143.066250,516,3,3,1,40,0x01,9,0,0,5,0,0.000
UNSWRT T1  ,2023-04-22,09:19:12.289,-30.739814,143.066246,515,3,1,0,-103,0x01,9,0,0,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:13.371,-30.739814,143.066246,515,3,0,0,-124,0x01,9,0,3,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:14.303,-30.739814,143.066245,514,3,0,0,-75,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:15.353,-30.739814,143.066247,513,3,0,0,-104,0x01,9,0,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:16.313,-30.739814,143.066250,512,3,0,0,-11,0x01,9,0,4,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:17.297,-30.739814,143.066250,511,3,0,0,-114,0x01,9,0,4,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:18.292,-30.739814,143.066252,510,3,0,0,-127,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:19.282,-30.739814,143.066254,510,3,0,0,76,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:20.299,-30.739814,143.066257,511,3,0,0,-25,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:21.293,-30.739814,143.066259,511,3,0,0,27,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:22.283,-30.739814,143.066263,512,3,0,0,114,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:23.362,-30.739814,143.066263,511,3,0,0,160,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:24.292,-30.739814,143.066266,511,3,0,0,179,0x01,8,0,4,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:25.313,-30.739814,143.066268,512,3,0,0,-146,0x01,9,0,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:26.296,-30.739814,143.066270,512,3,0,0,-161,0x01,8,0,4,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:27.422,-30.739814,143.066273,513,3,0,0,93,0x01,8,0,5,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:28.314,-30.739814,143.066272,512,3,0,0,-108,0x01,7,0,5,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:29.921,-30.739814,143.066272,512,3,0,0,-121,0x01,8,0,3,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:30.344,-30.739814,143.066278,513,3,3,2,-66,0x01,9,0,3,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:31.337,-30.739814,143.066279,515,3,0,0,-81,0x01,9,0,0,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:32.367,-30.739814,143.066287,517,3,0,0,85,0x01,9,0,0,5,0,0.000
UNSWRT T1  ,2023-04-22,09:19:33.294,-30.739814,143.066295,517,3,0,1,53,0x01,9,0,3,4,0,0.000
UNSWRT T1  ,2023-04-22,09:19:34.283,-30.739814,143.066292,517,3,3,0,39,0x01,9,1,4,6,0,0.000
UNSWRT T1  ,2023-04-22,09:19:35.304,-30.739789,143.066295,516,3,2,0,135,0x01,9,4,6,7,0,0.000
UNSWRT T1  ,2023-04-22,09:19:36.292,-30.739814,143.066312,522,3,4,0,142,0x01,9,5,8,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:37.372,-30.739814,143.066321,527,3,5,1,149,0x01,9,4,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:38.485,-30.739814,143.066330,529,3,6,0,157,0x01,9,4,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:47.341,-30.739866,143.066316,527,3,0,0,-61,0x01,9,0,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:48.392,-30.739866,143.066308,526,3,0,0,-76,0x01,9,1,6,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:49.297,-30.739866,143.066304,525,3,0,0,-125,0x01,9,1,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:50.282,-30.739866,143.066303,525,3,0,0,-16,0x01,9,1,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:51.392,-30.739866,143.066307,527,3,0,0,126,0x01,9,1,8,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:52.441,-30.739866,143.066309,528,3,0,0,86,0x01,9,2,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:53.340,-30.739866,143.066311,528,3,0,0,138,0x01,9,2,9,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:54.303,-30.739866,143.066308,528,3,0,0,96,0x01,9,2,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:56.282,-30.739866,143.066306,528,3,0,0,-178,0x01,9,2,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:57.362,-30.739866,143.066306,528,3,0,0,-50,0x01,9,2,8,9,0,0.000
UNSWRT T1  ,2023-04-22,09:19:58.292,-30.739866,143.066306,528,3,0,0,-77,0x01,9,1,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:19:59.372,-30.739866,143.066303,528,3,6,0,-34,0x01,9,3,5,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:00.302,-30.739840,143.066296,527,3,3,0,-15,0x01,9,1,5,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:01.351,-30.739840,143.066300,527,3,4,0,10,0x01,9,1,6,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:02.282,-30.739840,143.066298,526,3,2,-1,-11,0x01,9,3,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:03.362,-30.739840,143.066297,524,3,0,0,-85,0x01,9,3,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:04.292,-30.739840,143.066296,525,3,0,0,85,0x01,9,3,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:05.372,-30.739840,143.066295,526,3,0,0,-40,0x01,9,3,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:07.322,-30.739814,143.066300,529,3,0,0,-170,0x01,9,2,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:08.371,-30.739814,143.066303,530,3,0,0,-113,0x01,9,3,6,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:09.302,-30.739814,143.066302,531,3,1,0,23,0x01,9,3,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:10.293,-30.739814,143.066300,531,3,0,0,-76,0x01,9,2,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:11.282,-30.739814,143.066301,532,3,1,0,90,0x01,9,1,4,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:12.362,-30.739814,143.066302,533,3,0,0,93,0x01,9,2,4,7,0,0.000
UNSWRT T1  ,2023-04-22,09:20:13.291,-30.739814,143.066303,533,3,0,1,107,0x01,9,1,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:16.322,-30.739814,143.066296,532,3,0,0,-84,0x01,9,2,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:17.282,-30.739814,143.066295,533,3,0,0,103,0x01,9,1,6,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:18.302,-30.739814,143.066292,532,3,1,1,87,0x01,9,2,7,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:19.352,-30.739814,143.066292,533,3,0,1,73,0x01,9,2,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:20.282,-30.739814,143.066295,535,3,0,0,25,0x01,9,1,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:21.302,-30.739814,143.066298,536,3,0,0,-65,0x01,9,2,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:22.291,-30.739814,143.066298,537,3,0,0,90,0x01,9,1,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:23.281,-30.739814,143.066297,538,3,0,0,-159,0x01,9,1,6,7,0,0.000
UNSWRT T1  ,2023-04-22,09:20:24.361,-30.739814,143.066295,538,3,0,0,-78,0x01,9,3,6,7,0,0.000
UNSWRT T1  ,2023-04-22,09:20:25.291,-30.739814,143.066294,538,3,1,0,100,0x01,10,1,6,10,0,0.000
UNSWRT T1  ,2023-04-22,09:20:26.281,-30.739814,143.066295,538,3,0,0,-57,0x01,10,3,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:27.361,-30.739814,143.066294,538,3,0,0,-24,0x01,10,4,6,9,0,0.000
UNSWRT T1  ,2023-04-22,09:20:28.292,-30.739814,143.066293,537,3,1,1,84,0x01,10,3,6,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:29.281,-30.739814,143.066292,537,3,1,1,79,0x01,10,3,5,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:30.302,-30.739814,143.066293,538,3,0,0,94,0x01,10,3,7,8,0,0.000
UNSWRT T1  ,2023-04-22,09:20:31.291,-30.739814,143.066275,533,3,0,0,69,0x01,15,4,12,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:32.372,-30.739814,143.066268,531,3,0,0,113,0x01,15,3,10,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:35.341,-30.739814,143.066264,531,3,0,0,162,0x01,15,5,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:36.361,-30.739814,143.066263,531,3,0,0,167,0x01,15,6,12,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:37.320,-30.739814,143.066262,531,3,0,0,1,0x01,15,2,10,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:38.372,-30.739814,143.066261,531,3,0,0,145,0x01,15,1,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:39.301,-30.739814,143.066260,531,3,0,0,-64,0x01,16,2,7,15,0,0.000
UNSWRT T1  ,2023-04-22,09:20:40.351,-30.739814,143.066259,531,3,0,0,-136,0x01,16,1,8,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:41.311,-30.739814,143.066258,530,3,0,0,170,0x01,16,3,7,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:42.300,-30.739814,143.066257,530,3,0,0,120,0x01,16,3,6,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:43.291,-30.739814,143.066258,530,3,0,0,-65,0x01,16,0,6,12,0,0.000
UNSWRT T1  ,2023-04-22,09:20:45.301,-30.739814,143.066258,530,3,1,0,119,0x01,15,2,8,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:46.351,-30.739814,143.066257,531,3,0,0,-157,0x01,16,4,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:20:47.308,-30.739814,143.066255,531,3,0,0,-107,0x01,16,2,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:20:48.361,-30.739814,143.066254,531,3,0,0,-31,0x01,16,2,8,16,0,0.000
UNSWRT T1  ,2023-04-22,09:20:49.350,-30.739814,143.066257,531,3,1,0,110,0x01,16,1,9,15,0,0.000
UNSWRT T1  ,2023-04-22,09:20:50.313,-30.739814,143.066258,532,3,0,0,6,0x01,16,0,7,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:51.301,-30.739814,143.066260,532,3,0,0,40,0x01,16,0,9,13,0,0.000
UNSWRT T1  ,2023-04-22,09:20:52.351,-30.739814,143.066260,533,3,0,0,-134,0x01,16,0,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:20:53.311,-30.739814,143.066261,534,3,0,0,59,0x01,15,0,8,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:54.301,-30.739814,143.066262,535,3,0,0,48,0x01,16,0,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:20:55.351,-30.739814,143.066264,536,3,0,0,50,0x01,16,1,10,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:56.311,-30.739814,143.066265,536,3,0,0,177,0x01,16,2,8,14,0,0.000
UNSWRT T1  ,2023-04-22,09:20:57.302,-30.739814,143.066266,537,3,0,0,79,0x01,16,1,7,16,0,0.000
UNSWRT T1  ,2023-04-22,09:20:58.291,-30.739814,143.066265,536,3,0,0,-48,0x01,16,2,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:20:59.308,-30.739814,143.066265,536,3,0,0,12,0x01,16,1,8,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:00.301,-30.739814,143.066265,536,3,0,0,91,0x01,16,1,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:01.319,-30.739814,143.066264,536,3,0,0,140,0x01,16,1,8,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:02.370,-30.739814,143.066264,536,3,0,0,-57,0x01,16,1,7,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:03.301,-30.739814,143.066264,536,3,0,0,12,0x01,16,1,8,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:04.291,-30.739814,143.066263,536,3,0,0,68,0x01,16,1,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:05.400,-30.739814,143.066262,536,3,0,0,144,0x01,15,1,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:06.301,-30.739814,143.066261,535,3,0,0,87,0x01,16,2,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:07.351,-30.739814,143.066261,535,3,0,0,-174,0x01,16,2,8,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:08.400,-30.739814,143.066259,535,3,0,0,52,0x01,16,1,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:09.361,-30.739814,143.066258,535,3,0,0,120,0x01,17,2,9,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:10.321,-30.739814,143.066257,534,3,0,0,-135,0x01,17,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:11.310,-30.739814,143.066255,533,3,0,0,81,0x01,17,2,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:12.361,-30.739814,143.066254,533,3,0,0,46,0x01,17,2,9,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:13.291,-30.739814,143.066252,532,3,0,0,-135,0x01,17,2,9,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:14.370,-30.739814,143.066250,532,3,0,0,107,0x01,17,2,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:15.300,-30.739814,143.066248,532,3,0,0,-126,0x01,17,2,10,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:16.290,-30.739814,143.066246,532,3,0,0,-66,0x01,17,2,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:17.400,-30.739814,143.066245,531,3,0,0,-133,0x01,17,1,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:18.300,-30.739840,143.066242,531,3,0,0,52,0x01,17,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:19.350,-30.739840,143.066240,530,3,0,0,-152,0x01,16,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:20.310,-30.739840,143.066238,529,3,0,0,-139,0x01,16,2,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:21.300,-30.739840,143.066237,529,3,0,0,-29,0x01,16,2,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:22.350,-30.739840,143.066236,528,3,0,0,13,0x01,16,2,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:23.354,-30.739840,143.066235,528,3,0,0,38,0x01,16,1,11,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:24.301,-30.739840,143.066233,528,3,0,0,172,0x01,16,1,10,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:25.350,-30.739840,143.066233,528,3,0,0,-104,0x01,17,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:26.280,-30.739840,143.066233,528,3,0,0,-120,0x01,17,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:27.300,-30.739840,143.066232,528,3,0,0,43,0x01,17,1,12,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:28.380,-30.739840,143.066232,528,3,0,0,-132,0x01,18,1,12,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:29.311,-30.739840,143.066232,529,3,0,0,-153,0x01,18,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:30.301,-30.739840,143.066233,529,3,0,0,177,0x01,18,1,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:31.292,-30.739840,143.066233,529,3,0,0,-41,0x01,18,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:32.310,-30.739840,143.066233,530,3,0,0,-75,0x01,18,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:33.360,-30.739840,143.066233,530,3,0,0,-116,0x01,18,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:34.320,-30.739840,143.066233,530,3,0,0,104,0x01,18,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:35.281,-30.739840,143.066233,530,3,0,0,-122,0x01,17,1,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:36.301,-30.739840,143.066233,530,3,0,0,-79,0x01,18,1,12,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:38.310,-30.739840,143.066234,531,3,0,0,106,0x01,18,1,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:39.300,-30.739840,143.066235,532,3,0,0,-92,0x01,18,1,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:40.291,-30.739840,143.066235,532,3,0,0,-57,0x01,17,1,12,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:41.281,-30.739840,143.066235,532,3,0,0,164,0x01,17,2,13,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:42.300,-30.739840,143.066235,532,3,0,0,39,0x01,18,1,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:43.290,-30.739840,143.066234,531,3,0,0,51,0x01,18,1,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:44.649,-30.739840,143.066233,531,3,0,0,-58,0x01,18,2,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:45.300,-30.739840,143.066232,531,3,0,0,177,0x01,18,2,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:46.290,-30.739840,143.066231,530,3,0,0,81,0x01,18,2,8,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:47.370,-30.739840,143.066231,530,3,0,0,64,0x01,17,1,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:48.300,-30.739840,143.066230,529,3,0,0,-169,0x01,18,2,9,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:49.290,-30.739840,143.066229,529,3,0,0,49,0x01,18,2,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:50.280,-30.739840,143.066227,528,3,0,0,-108,0x01,18,2,11,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:51.360,-30.739840,143.066226,528,3,0,0,-102,0x01,17,2,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:21:52.290,-30.739840,143.066226,528,3,0,0,-9,0x01,18,2,8,17,0,0.000
UNSWRT T1  ,2023-04-22,09:21:53.370,-30.739840,143.066225,527,3,0,0,-142,0x01,18,2,10,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:54.331,-30.739840,143.066224,527,3,0,0,-132,0x01,18,2,10,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:55.349,-30.739840,143.066224,527,3,0,0,32,0x01,18,3,10,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:56.370,-30.739840,143.066223,527,3,0,0,-142,0x01,18,3,10,18,0,0.000
UNSWRT T1  ,2023-04-22,09:21:57.299,-30.739840,143.066222,527,3,0,0,-148,0x01,18,3,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:21:58.290,-30.739840,143.066222,527,3,0,0,-108,0x01,17,3,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:21:59.371,-30.739840,143.066221,527,3,0,0,52,0x01,17,3,10,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:00.300,-30.739840,143.066221,527,3,0,0,46,0x01,17,3,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:01.449,-30.739840,143.066221,527,3,0,0,-132,0x01,17,3,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:02.280,-30.739840,143.066220,528,3,0,0,-23,0x03,17,3,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:03.359,-30.739840,143.066219,528,3,0,0,-118,0x03,17,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:04.290,-30.739840,143.066218,527,3,0,0,-14,0x03,17,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:05.369,-30.739840,143.066217,527,3,0,0,57,0x03,17,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:06.299,-30.739840,143.066216,527,3,0,0,-65,0x03,17,3,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:07.290,-30.739840,143.066215,527,3,0,0,-105,0x03,17,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:08.310,-30.739840,143.066215,527,3,0,0,50,0x03,17,2,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:09.359,-30.739840,143.066214,526,3,0,0,22,0x03,17,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:10.289,-30.739840,143.066214,526,3,0,0,42,0x03,18,2,11,18,0,0.000
UNSWRT T1  ,2023-04-22,09:22:11.309,-30.739840,143.066214,526,3,0,0,21,0x03,17,2,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:12.360,-30.739840,143.066214,526,3,0,0,45,0x03,18,3,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:13.317,-30.739840,143.066213,526,3,0,0,27,0x03,18,3,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:14.309,-30.739840,143.066213,526,3,0,0,59,0x03,18,2,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:15.359,-30.739840,143.066213,526,3,0,0,75,0x03,18,2,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:16.290,-30.739840,143.066212,525,3,0,0,-49,0x03,16,2,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:17.369,-30.739840,143.066212,525,3,0,0,-158,0x03,16,3,9,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:18.299,-30.739840,143.066212,525,3,0,0,167,0x03,16,3,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:19.289,-30.739866,143.066210,525,3,0,0,12,0x03,16,3,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:20.309,-30.739866,143.066209,525,3,0,0,-90,0x03,16,3,12,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:21.299,-30.739866,143.066209,525,3,0,0,97,0x03,15,3,9,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:22.289,-30.739866,143.066209,525,3,0,0,-119,0x03,15,3,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:23.399,-30.739840,143.066210,525,3,0,0,-104,0x03,16,3,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:24.299,-30.739840,143.066210,526,3,0,0,67,0x03,16,3,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:25.289,-30.739840,143.066210,525,3,0,0,3,0x03,17,2,12,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:26.309,-30.739840,143.066210,526,3,0,0,-108,0x03,17,1,11,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:27.299,-30.739840,143.066210,526,3,0,0,173,0x03,17,4,9,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:28.376,-30.739840,143.066210,526,3,0,0,84,0x03,18,2,9,17,0,0.000
UNSWRT T1  ,2023-04-22,09:22:29.309,-30.739840,143.066212,527,3,0,0,-173,0x03,18,2,11,18,0,0.000
UNSWRT T1  ,2023-04-22,09:22:30.299,-30.739840,143.066213,528,3,0,0,-133,0x03,16,1,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:31.376,-30.739840,143.066213,527,3,1,0,64,0x03,16,3,12,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:32.309,-30.739840,143.066213,527,3,0,0,-126,0x03,16,2,9,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:33.359,-30.739840,143.066214,527,3,1,0,-121,0x03,16,2,7,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:34.289,-30.739840,143.066216,528,3,0,0,156,0x03,15,2,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:22:35.309,-30.739840,143.066216,528,3,0,0,31,0x03,17,2,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:22:36.327,-30.739840,143.066218,529,3,0,0,51,0x03,17,1,8,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:37.288,-30.739840,143.066217,529,3,0,0,-131,0x03,16,1,8,14,0,0.000
UNSWRT T1  ,2023-04-22,09:22:38.308,-30.739840,143.066216,528,3,0,0,-137,0x03,16,1,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:39.299,-30.739840,143.066214,528,3,0,0,136,0x03,16,0,10,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:40.288,-30.739840,143.066211,526,3,0,0,106,0x03,16,0,11,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:41.308,-30.739866,143.066210,526,3,0,0,31,0x03,16,2,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:22:42.298,-30.739840,143.066211,527,3,0,0,-76,0x03,16,0,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:43.289,-30.739840,143.066213,528,3,0,0,-46,0x03,16,0,10,16,0,0.000
UNSWRT T1  ,2023-04-22,09:22:44.337,-30.739840,143.066213,528,3,1,0,-136,0x03,16,1,9,14,0,0.000
UNSWRT T1  ,2023-04-22,09:22:45.291,-30.739840,143.066215,529,3,0,0,-95,0x03,15,0,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:46.440,-30.739840,143.066216,530,3,0,0,-176,0x03,16,1,11,15,0,0.000
UNSWRT T1  ,2023-04-22,09:22:47.394,-30.739840,143.066219,530,3,0,0,-129,0x03,15,0,8,14,0,0.000
